ID,type,targetName,targetStat_min,targetStat_max
ID_EventEffect_2_jump_p21,2,ID_Text_StatusName_04,jump,jump
ID_EventEffect_2_jump_m5,2,ID_Text_StatusName_04,jump,jump
ID_EventEffect_2_jump_m21,2,ID_Text_StatusName_04,jump,jump
ID_EventEffect_2_jump_m25,2,ID_Text_StatusName_04,jump,jump
ID_EventEffect_2_jump_m21,2,ID_Text_StatusName_04,jump,jump
ID_EventEffect_1_vital_p5,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_p21,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_p25,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_p21,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_m5,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_m21,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_m25,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_vital_m21,1,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_p5,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_p21,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_p25,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_p21,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_m5,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_m21,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_m25,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_2_vital_m21,2,ID_Text_StatusName_05,vital,vital
ID_EventEffect_1_condition_p5,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_p21,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_p25,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_p21,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_m5,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_m21,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_m25,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_condition_m21,1,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_p5,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_p21,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_p25,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_p21,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_m5,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_m21,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_m25,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_2_condition_m21,2,ID_Text_StatusName_06,condition,condition
ID_EventEffect_1_money_p211,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_p211,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_p511,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_p21111,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_m211,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_m211,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_m511,1,ID_Text_StatusName_10,money,money
ID_EventEffect_1_money_m21111,1,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_p211,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_p211,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_p511,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_p21111,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_m211,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_m211,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_m511,2,ID_Text_StatusName_10,money,money
ID_EventEffect_2_money_m21111,2,ID_Text_StatusName_10,money,money
ID_EventEffect_1_fame_p2,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_p2,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_p3,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_p5,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_m2,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_m2,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_m3,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_fame_m5,1,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_p2,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_p2,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_p3,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_p5,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_m2,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_m2,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_m3,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_2_fame_m5,2,ID_Text_StatusName_11,fame,fame
ID_EventEffect_1_randomPlayerStat_m5,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_m21,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_m25,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_m21,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_p5,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_p21,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_p25,1,ID_Text_StatusName_random,mental,condition
ID_EventEffect_1_randomPlayerStat_p21,1,ID_Text_StatusName_random,mental,condition
